Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
6.173233 ,  1 , < 0.076414, 5.860541, 0.068138 >, < 0.075902, 5.858715 , 0.137270 > <0.011482, -0.134904, 0.990792>, < 0.077025 , 5.855206 , 0.162474 >
6.189891 ,  1 , < 0.076449, 5.860582, 0.068143 >, < 0.075921, 5.858754 , 0.137178 > <0.018433, -0.136081, 0.990526>, < 0.077093 , 5.855189 , 0.162493 >
6.206548 ,  1 , < 0.076428, 5.860590, 0.068139 >, < 0.075899, 5.858642 , 0.137180 > <0.013438, -0.130741, 0.991325>, < 0.077096 , 5.855182 , 0.162579 >
6.223205 ,  1 , < 0.076450, 5.860579, 0.068155 >, < 0.075921, 5.858645 , 0.137272 > <0.001267, -0.135110, 0.990830>, < 0.076945 , 5.855157 , 0.162462 >
6.239862 ,  1 , < 0.076437, 5.860563, 0.068143 >, < 0.075977, 5.858700 , 0.137380 > <0.000181, -0.135629, 0.990760>, < 0.076961 , 5.855182 , 0.162357 >
6.256519 ,  1 , < 0.076385, 5.860571, 0.068152 >, < 0.075974, 5.858737 , 0.137239 > <0.007247, -0.135274, 0.990782>, < 0.076978 , 5.855193 , 0.162387 >
6.273176 ,  1 , < 0.076434, 5.860527, 0.068153 >, < 0.075956, 5.858715 , 0.137326 > <0.003737, -0.143969, 0.989575>, < 0.077045 , 5.855193 , 0.162192 >
6.289834 ,  1 , < 0.076429, 5.860469, 0.068169 >, < 0.075943, 5.858775 , 0.137146 > <0.009892, -0.140441, 0.990040>, < 0.077173 , 5.855242 , 0.162440 >
6.306491 ,  1 , < 0.076383, 5.860484, 0.068098 >, < 0.075902, 5.858757 , 0.136809 > <0.010338, -0.145165, 0.989353>, < 0.077195 , 5.855194 , 0.162482 >
6.323147 ,  1 , < 0.076400, 5.860510, 0.068105 >, < 0.075941, 5.858740 , 0.136903 > <0.009980, -0.149014, 0.988785>, < 0.077154 , 5.855195 , 0.162405 >
6.339805 ,  1 , < 0.076444, 5.860536, 0.068133 >, < 0.075977, 5.858743 , 0.137082 > <0.008737, -0.149947, 0.988655>, < 0.077111 , 5.855213 , 0.162397 >
6.356462 ,  1 , < 0.076498, 5.860594, 0.068115 >, < 0.075960, 5.858778 , 0.137066 > <0.006989, -0.151690, 0.988403>, < 0.077041 , 5.855200 , 0.162380 >
